1542514,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818941163682105,144.97414667562103
1502956,Feature Lighting - Northbank,,,,-37.81934065237324,144.96443326801003
1544421,Feature Lighting - Waterview Walk between Bourke Street and Batmans Hill Drive,1,,,-37.8191698772762,144.94703414718745
1544409,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82373894886191,144.94730090249925
1542180,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.819524195269985,144.97466025631755
1544549,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.824247663618536,144.94455780820624
1541868,Feature Lighting -,,,Pole: Multiple Fixed,-37.82400505938459,144.95221092499017
1544578,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.82261587329403,144.97013742377638
1542319,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,,Pole: Multiple Fixed,-37.81015712881681,144.9641998700429
1347146,Feature Lighting - Docklands,5,35,Inground,-37.817265984702495,144.94531941956805
1487731,Feature Lighting - Docklands,,,,-37.81840446252291,144.9447159263368
1544105,Feature Lighting - Lower Promenade,9,,Pole: Multiple Fixed,-37.81971859177625,144.96768683193412
1346677,Feature Lighting - Docklands,5,70,Inground,-37.81879381107985,144.9460944711757
1541785,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82287950484746,144.94710288260845
1544472,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.811788575576536,144.96786117551804
1487655,Feature Lighting - Docklands,,,,-37.82026513424474,144.94475000044977
1540798,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.82128118662222,144.96164381502683
1543096,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82372985088698,144.94730172897968
1347280,Feature Lighting - Docklands,2,250,Building Facade,-37.81974516994815,144.93807181429523
1542580,Feature Lighting -,9,,Pole: Multiple Fixed,-37.822743205088535,144.94680367601939
1544236,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81929426759419,144.97445771649757
1542181,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81953240694735,144.97466748989996
1542498,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81954454983128,144.97474223482286
1540607,Feature Lighting - Newquay Promenade between Rakaia Way and Dopel Way,13,,Pole: Multiple Fixed,-37.815260110145246,144.94071142601757
1541870,Feature Lighting -,,,Pole: Multiple Fixed,-37.824025658502336,144.95222051644265
1347455,Feature Lighting - Docklands,1,,Inground,-37.815529962625284,144.93974479943165
1487669,Feature Lighting - Docklands,,,,-37.819125427360206,144.9434806680018
1541673,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82289087847031,144.94721748089123
1542248,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81811129793273,144.97347065771302
1542130,Feature Lighting - Gordon Reserve,1,,Pole: Multiple Fixed,-37.812412625121134,144.9739645421473
1540580,Feature Lighting - Victoria Harbour,1,50,Pole: Multiple Fixed,-37.81521457969356,144.94428414446503
1347384,Feature Lighting - Docklands,5,35,Inground,-37.823935928942326,144.9476924060532
1348204,Feature Lighting - Docklands,5,35,Inground,-37.815123197137126,144.9445900483246
1347328,Feature Lighting - Docklands,1,20,Bollard,-37.824290689145265,144.94733081885872
1542862,Feature Lighting -,12,,Pole: Multiple Fixed,-37.823847172249415,144.94718812487227
1347960,Feature Lighting - Docklands,5,70,Inground,-37.82509501235272,144.9469468049269
1543486,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82241625662585,144.9453236963283
1348066,Feature Lighting - Docklands,5,35,Inground,-37.81723477112754,144.94549828335832
1543284,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,,,,-37.824752667312936,144.94566717678845
1542616,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82268456714283,144.94625488511085
1540054,Feature Lighting - Rakaia Way between Caravel Lane and Newquay Promenade,9,,Pole: Multiple Fixed,-37.815000035854,144.94112907379238
1544259,Feature Lighting - Parliament Gardens,9,,Pole: Multiple Fixed,-37.80971826149948,144.97352465986268
1347835,Feature Lighting - Docklands,5,70,Inground,-37.820050389762564,144.9511345042824
1539483,Feature Lighting -,9,10,Pole: Multiple Fixed,-37.82453159105085,144.9466579673329
1542749,Feature Lighting -,12,,Pole: Multiple Fixed,-37.82338499511035,144.9472679294989
1540721,Feature Lighting - Flinders Walk between Southbank Pedestrian Bridge and Swanston Street,1,14,Pole: Multiple Fixed,-37.81878419731832,144.96768414972655
1539901,Feature Lighting - Harbour Esplanade between Bourke Street and La Trobe Street,13,35,Pole: Multiple Fixed,-37.81821666608315,144.94588021271912
1540500,Feature Lighting - Cargo Lane from Lorimer Street,10,35,Pole: Multiple Fixed,-37.824814929924045,144.94726838273507
1745715,Feature Lighting - Riverside Moat Artwork,9,40,Pile (Marine),-37.8239456821694,144.94334393886928
1540023,Feature Lighting - Victoria Green,13,14,Pole: Multiple Fixed,-37.820198847619785,144.94479873701405
1543638,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82267202068492,144.94643230976678
1539718,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,9,,Pole: Multiple Fixed,-37.81524660294104,144.94168611311056
1589727,Feature Lighting - Royal Park,1,,Pole,-37.7959770116737,144.9512381609523
1541313,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,13,14,Pole: Multiple Fixed,-37.811872276968465,144.96746823189832
1348455,Feature Lighting - Docklands,1,18,Bollard,-37.82377386536785,144.9434912143904
1541367,Feature Lighting - Heffernan Lane between Lonsdale Street and Little Bourke Street,9,,Pole: Multiple Fixed,-37.81132095524609,144.9665052075442
1541056,Feature Lighting - Wurundjeri Way between Bourke Street and Flinders Street,13,,Pole: Multiple Fixed,-37.82062437108035,144.95241567489626
1502867,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.819691397250956,144.96509059566964
1541151,Feature Lighting - Victoria Harbour Promenade between Enterprize Way and Cumberland Street,3,,Pole: Multiple Fixed,-37.818809623197886,144.94267657396932
1540559,Feature Lighting - Swinging Basin Lane,13,35,Pole: Multiple Fixed,-37.82444358559554,144.9435054555479
1539596,Feature Lighting - Newquay Promenade between Rakaia Way and Dopel Way,1,50,Pole: Multiple Fixed,-37.81525040143683,144.9409446809356
1541279,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81178115904534,144.96784776446876
1542889,Feature Lighting -,12,,Pole: Multiple Fixed,-37.82358940075882,144.9472811474042
1348199,Feature Lighting - Docklands,3,18,Wall,-37.822470108296244,144.95093026950778
1541907,Feature Lighting -,,,Pole: Multiple Fixed,-37.82341548889385,144.9517583764546
1542117,Feature Lighting - Swanston Street between Franklin Street and Victoria Street,13,70,Pole: Multiple Fixed,-37.80696552265504,144.96254771947207
1348076,Feature Lighting - Docklands,1,18,Wall,-37.82431303727274,144.94391126987614
1544555,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,9,,Pole: Multiple Fixed,-37.81460429024005,144.94268893529116
1606578,Feature Lighting - Point Park,1,,,-37.82299332310565,144.9414909670966
1541169,Feature Lighting - Victoria Harbour Promenade between Enterprize Way and Cumberland Street,1,,Pole: Multiple Fixed,-37.81924186142047,144.94261354205236
1543894,Feature Lighting - Spring Street between Little Bourke Street and Lonsdale Street,13,70,Pole: Multiple Fixed,-37.81013783852924,144.97244775294274
1542729,Feature Lighting - Swanston Street between Flinders Lane and Collins Street,9,,Pole: Multiple Fixed,-37.81629163531116,144.96678579359767
1543491,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82242407378053,144.94531894183493
1544659,Feature Lighting - Riverside Quay Reserve,9,,Pole: Multiple Fixed,-37.82071253074201,144.96424152887272
1348324,Feature Lighting - Docklands,1,,Inground,-37.815163594206645,144.9404094785202
1487884,Feature Lighting - Docklands,,,,-37.81921235566157,144.94341345890862
1543179,Feature Lighting - Upfield Railway,9,,Pole: Multiple Fixed,-37.78692798131615,144.94164116662776
1347489,Feature Lighting - Docklands,1,,Canopy,-37.81769074672214,144.95136593811966
1541112,Feature Lighting - NewQuay Promenade between Doepel Way and Pearl River Road,2,14,Pole: Multiple Fixed,-37.815985180599306,144.93939891454977
1539540,Feature Lighting - Victoria Harbour,13,70,Pole: Multiple Fixed,-37.818031808231005,144.94543445818292
1544799,Feature Lighting -,9,10,Pole: Multiple Fixed,-37.824546327530015,144.94703792594862
1540792,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.821247286562844,144.96168538926258
1348040,Feature Lighting - Docklands,5,70,Inground,-37.82475265771174,144.9456671430056
1346433,Feature Lighting - Docklands,,,,-37.81848692068127,144.9448501871943
1542136,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818984425709445,144.9732135236167
1636503,Feature Lighting - Jim Stynes Bridge,16,,Bridge Beam,-37.82278286326022,144.94780566875386
1543820,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81958606671715,144.9747790843885
1347388,Feature Lighting - Docklands,3,36,Parapet,-37.81788767910517,144.95037115010345
1543110,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.823866681413385,144.94721353123902
1541962,Feature Lighting - South Wharf Promenade,,,Pole: Multiple Fixed,-37.82409743322505,144.9520737091543
1540484,Feature Lighting - Victoria Harbour,13,70,Pole: Multiple Fixed,-37.81818649178968,144.94502893223208
1540441,Feature Lighting - Rakaia Way between Caravel Lane and Newquay Promenade,9,,Pole: Multiple Fixed,-37.814873017795364,144.94102355132776
1346835,Feature Lighting - Docklands,1,,Inground,-37.81461742741726,144.94248304331228
1502871,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.81935639850481,144.96518261251765
1540795,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.821267414738486,144.9616639315852
1543804,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,9,,Pole: Multiple Fixed,-37.81125119132642,144.9696497447355
1346504,Feature Lighting - Docklands,5,70,Inground,-37.81861417609568,144.9465271930192
1540565,Feature Lighting - Southbank Pedestrian Bridge between Southbank Promenade and Flinders Walk,2,125,Pole: Multiple Fixed,-37.820083184201856,144.96499940380286
1348338,Feature Lighting - Docklands,5,70,Inground,-37.81518906065521,144.94158957605976
1543241,Feature Lighting - Collins Landing between Australian Wharf and Collins Street,3,14,Pole: Multiple Fixed,-37.82210178009953,144.94459978129277
1539820,Feature Lighting - Intersection of Harbour Esplanade and Docklands Drive,1,50,Pole: Multiple Fixed,-37.81289626480852,144.942733511979
1348284,Feature Lighting - Docklands,3,36,Parapet,-37.81751650438997,144.94986132470808
1540048,Feature Lighting - Victoria Green,13,14,Pole: Multiple Fixed,-37.8203950671579,144.94523441769033
1346532,Feature Lighting - Docklands,1,150,Inground,-37.81422203835355,144.94727919487184
1487612,Feature Lighting - Docklands,,,,-37.82026652036692,144.9453063028735
1487896,Feature Lighting - Docklands,,,,-37.819197725344154,144.9435851801822
1543578,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,,Pole: Multiple Fixed,-37.82263211188256,144.94634934253799
1347205,Feature Lighting - Docklands,1,35,Inground,-37.82384449926488,144.94800177468846
1347180,Feature Lighting - Docklands,1,,Building Facade,-37.816281931222505,144.94380223423082
1347113,Feature Lighting - Docklands,1,,Building Facade,-37.81648204004196,144.9432658161671
1542379,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82343081608681,144.94725195082742
1541116,Feature Lighting - Victoria Harbour,2,14,Pole: Multiple Fixed,-37.8159480997736,144.93948474524078
1346634,Feature Lighting - Docklands,5,70,Inground,-37.8187891649901,144.9459686501076
1541778,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82280555083606,144.9470810864875
1346777,Feature Lighting - Docklands,5,70,Inground,-37.814969563555444,144.94130358516617
1346497,Feature Lighting - Docklands,5,70,Inground,-37.81656231172324,144.94563336615343
1348229,Feature Lighting - Docklands,1,,Wall,-37.81531603528333,144.94169728217963
1539936,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,1,50,Pole: Multiple Fixed,-37.81496993159951,144.94154112570058
1541953,Feature Lighting -,,,Pole: Multiple Fixed,-37.82400153488828,144.9520293651577
1347919,Feature Lighting - Docklands,1,,Canopy,-37.81761628047324,144.95162686792668
1540857,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.821377096082756,144.9695776037992
1346846,Feature Lighting - Docklands,3,36,Parapet,-37.817572675335384,144.94943390842982
1347065,Feature Lighting - Docklands,3,36,Parapet,-37.81756929895421,144.94946409439584
1539993,Feature Lighting - Swanston Street between Princes Bridge and Flinders Street,4,70,Pole: Multiple Fixed,-37.81884643201176,144.96793828436677
1542226,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818566741819396,144.9738017582774
1487835,Feature Lighting - Docklands,,,,-37.81407770572987,144.94400899594845
1347030,Feature Lighting - Docklands,1,500,Building Facade,-37.816232973614106,144.9431363101442
1346561,Feature Lighting - Docklands,5,70,Inground,-37.82376364911107,144.94338820471512
1603061,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,9,3,Guy Wire (Catenary),-37.81195080431533,144.9672979463701
1347836,Feature Lighting - Docklands,5,70,Inground,-37.81573379137951,144.94541284138248
1543014,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.823000557794444,144.9472342207389
1347807,Feature Lighting - Docklands,1,,Inground,-37.81462408500575,144.9425076789573
1539639,Feature Lighting - Merchant Street between Bourke Street and Victoria Harbour Promenade,9,,Pole: Multiple Fixed,-37.819275020985046,144.9433207253339
1347903,Feature Lighting - Docklands,1,,Building Facade,-37.82144550921571,144.9333790246728
1540902,Feature Lighting -,9,8,Pole: Multiple Fixed,-37.82379080346302,144.94764670726997
1487831,Feature Lighting - Docklands,,,,-37.81410505646701,144.94396988320085
1541494,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.821414667720724,144.96160626409477
1544777,Feature Lighting - Lennon Street from Manningham Street,9,,Pole: Multiple Fixed,-37.78686159586025,144.9416174050117
1544239,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.819655582330476,144.97477599390928
1543970,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81880873118128,144.97401544541916
1346385,Feature Lighting - Docklands,,,,-37.81832948572887,144.94465449508067
1539890,Feature Lighting - Southbank Pedestrian Bridge between Southbank Promenade and Flinders Walk,,,,-37.819452467506494,144.9651358962598
1541103,Feature Lighting - NewQuay Promenade between Doepel Way and Pearl River Road,9,,Pole: Multiple Fixed,-37.815489355814044,144.93963092563484
1539556,Feature Lighting - Eighteen Pence Lane from Lorimer Street,13,35,Pole: Multiple Fixed,-37.824865932741574,144.94550123154127
1539802,Feature Lighting - Southbank Promenade between Riverside Avenue and Southgate Avenue,13,70,Pole: Multiple Fixed,-37.81994736318991,144.9663755783461
1543229,Feature Lighting - Collins Landing between Australian Wharf and Collins Street,3,14,Pole: Multiple Fixed,-37.821695598570706,144.94460624091292
1347858,Feature Lighting - Docklands,1,20,Bollard,-37.82456951096685,144.94693021716296
1541987,Feature Lighting - Parliament Gardens,9,,Pole: Multiple Fixed,-37.809789250664515,144.9735836684671
1543987,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81900455449304,144.97309952973987
1541977,Feature Lighting - South Wharf Promenade,,,Pole: Multiple Fixed,-37.824278574567444,144.95215747033686
1542326,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,,Pole: Multiple Fixed,-37.80996048297889,144.96389331503076
1541500,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.82147611133963,144.96158748862996
1347159,Feature Lighting - Docklands,1,,Inground,-37.81460267108937,144.94269426243935
1539634,Feature Lighting - Merchant Street between Bourke Street and Victoria Harbour Promenade,9,,Pole: Multiple Fixed,-37.819184097442786,144.94357896720084
1543677,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81889688492791,144.97416738691572
1347275,Feature Lighting - Docklands,1,,Inground,-37.81529062881031,144.9408348632527
1542350,Feature Lighting - Swanston Street between A'Beckett Street and Franklin Street,9,,Pole: Multiple Fixed,-37.80811296281123,144.96300325806754
1539177,Feature Lighting - Charles Grimes Bridge between Wurundjeri Way and Montague Street,13,70,Pole: Multiple Fixed,-37.82395808480521,144.94837936741914
1347045,Feature Lighting - Docklands,3,36,Parapet,-37.817626319174636,144.94887651259396
1348095,Feature Lighting - Docklands,1,,Canopy,-37.817840757630975,144.9508409004076
1348147,Feature Lighting - Docklands,1,,Inground,-37.81480137058874,144.94214503401446
1544120,Feature Lighting -,,,Pole: Multiple Fixed,-37.82355400897007,144.95182242795687
1539730,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,9,,Pole: Multiple Fixed,-37.81518537628672,144.9416788396954
1540550,Feature Lighting - Victoria Green,3,,Pole: Multiple Fixed,-37.820292404827306,144.94472218580594
1348261,Feature Lighting - Docklands,3,36,Parapet,-37.81794884258537,144.95062539941574
1542169,Feature Lighting -,9,,Pole: Multiple Fixed,-37.81903633671349,144.97302576898645
1542033,Feature Lighting - Shrine of Remembrance,13,70,Pole: Multiple Fixed,-37.83239001684973,144.97282460331263
1347338,Feature Lighting - Docklands,5,70,Inground,-37.82495566473373,144.94592332936844
1502939,Feature Lighting - Southbank,,,Inground,-37.82125557648316,144.96395474940482
1346660,Feature Lighting - Docklands,1,,Canopy,-37.81740230631215,144.95236571484546
1636526,Feature Lighting - Jim Stynes Bridge,16,,Bridge Beam,-37.82313846264206,144.9482515081618
1502873,Feature Lighting - Southbank Pedestrian Bridge,,,Inground,-37.81936985223577,144.96516327139906
1539765,Feature Lighting - Newquay Promenade between Harbour Esplanade and Palmyra Way,9,,Pole: Multiple Fixed,-37.81398359695038,144.94418720496083
1487771,Feature Lighting - Docklands,,,,-37.81630510382607,144.93929861033806
1542364,Feature Lighting - Swanston Street between Bourke Street and Little Bourke Street,9,,Pole: Multiple Fixed,-37.8129018909633,144.96523171610818
1539585,Feature Lighting - Harbour Esplanade between Bourke Street and La Trobe Street,13,70,Pole: Multiple Fixed,-37.81715428054657,144.94526601292955
1544527,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818182471431015,144.97353350604246
1347136,Feature Lighting - Docklands,1,,Building Facade,-37.81652509014671,144.94314412800222
1346824,Feature Lighting - Docklands,5,150,Parapet,-37.817598865580266,144.9491613511098
1542541,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.819409231472115,144.9745589862468
1543372,Feature Lighting - Melbourne Goods Railway,12,,Pole: Multiple Fixed,-37.811756945879345,144.94516899562603
1541841,Feature Lighting -,,,Pole: Multiple Fixed,-37.823706372010044,144.9520718495623
1541254,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.811752552207274,144.96785312888946
1539486,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,9,10,Pole: Multiple Fixed,-37.82458539166831,144.94651332708338
1542416,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.823878537412,144.94712519029972
1540046,Feature Lighting - Victoria Green,13,14,Pole: Multiple Fixed,-37.82040173260825,144.94523423283334
1542734,Feature Lighting -,12,,Pole: Multiple Fixed,-37.82351800916264,144.94728228963464
1542460,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.818946705334604,144.97421160563752
1346384,Feature Lighting - Docklands,,,,-37.8180199178449,144.94546563378145
1347653,Feature Lighting - Docklands,4,150,Bridge Beam,-37.821225109281784,144.9545218087914
1539817,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,9,,Pole: Multiple Fixed,-37.8147181374,144.94237600086026
1347501,Feature Lighting - Docklands,1,4,Fender,-37.814958591294335,144.94210441971745
1347085,Feature Lighting - Docklands,1,18,Wall,-37.82449804022152,144.9459894267658
1543325,Feature Lighting - Lorimer Street between Westgate Freeway and Hartley Street,,,,-37.8249638035224,144.9450934944408
1540485,Feature Lighting - Victoria Harbour Promenade between Harbour Esplanade and Enterprize Way,3,,Pole: Multiple Fixed,-37.81856931084635,144.9442855883435
1347750,Feature Lighting - Docklands,1,,Inground,-37.81477316794967,144.94177920019976
1539510,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,10,14,Pole: Multiple Fixed,-37.824578603021735,144.94545784858406
1603031,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,9,3,Guy Wire (Catenary),-37.81246636620821,144.96554037803077
1539274,Feature Lighting -,3,14,Pole: Multiple Fixed,-37.82333229050128,144.94305835520424
1543796,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,,Pole: Multiple Fixed,-37.8104394236611,144.96433006301802
1487847,Feature Lighting - Docklands,,,,-37.81412055876715,144.9439321237777
1544841,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.815526436834425,144.96701091525932
1542916,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82394175057664,144.94727782902646
1541975,Feature Lighting - South Wharf Promenade,,,Pole: Multiple Fixed,-37.824235953058675,144.95213776178795
1544258,Feature Lighting -,9,,Pole: Multiple Fixed,-37.82272172715511,144.94643193066221
1541603,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.810845604532254,144.9672335386147
1541750,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82387485067847,144.94726761430948
1542010,Feature Lighting - Spring Street between Little Bourke Street and Lonsdale Street,9,,Pole: Multiple Fixed,-37.81008698087812,144.97258722781848
1543098,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,,Pole: Multiple Fixed,-37.82375584175848,144.94729293559197
1541121,Feature Lighting - Victoria Harbour,2,14,Pole: Multiple Fixed,-37.81591313790702,144.939561188194
1539938,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,1,50,Pole: Multiple Fixed,-37.81499424135178,144.94147286111024
1346704,Feature Lighting - Docklands,1,50,Fender,-37.81715944107871,144.9451331182204
1347110,Feature Lighting - Docklands,1,,Building Facade,-37.81641296242026,144.9434333362185
1487706,Feature Lighting - Docklands,,,,-37.81887796967897,144.94317152094794
1542677,Feature Lighting -,9,,Pole: Multiple Fixed,-37.822590973529046,144.94580897273036
1539823,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,9,,Pole: Multiple Fixed,-37.814680398961414,144.94238749946592
1539368,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,9,25,Building Eve,-37.81445327985912,144.94278843358475
1346832,Feature Lighting - Docklands,3,36,Parapet,-37.817617512214014,144.95035590339657
1543687,Feature Lighting -,9,,Pole: Multiple Fixed,-37.81903527723663,144.97293993830436
1346937,Feature Lighting - Docklands,1,,Canopy,-37.81748144568253,144.95169155283233
1542432,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82402411610093,144.94721712738058
1542476,Feature Lighting - Birrarung Marr,9,,Pole: Multiple Fixed,-37.81918750406629,144.9744253302673
1541002,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.82292108095451,144.9514634906978
